"","Var1","Var2","percent","intensity","time"
"1","Category 1","Category 1",0,0,"1998-2000"
"2","Category 2","Category 1",0,-0.107,"1998-2000"
"3","Category 3","Category 1",5,0.125,"1998-2000"
"4","Category 4","Category 1",0,0,"1998-2000"
"5","Category 1","Category 2",0,-0.059,"1998-2000"
"6","Category 2","Category 2",0,0,"1998-2000"
"7","Category 3","Category 2",8,0.042,"1998-2000"
"8","Category 4","Category 2",0,0,"1998-2000"
"9","Category 1","Category 3",5,0.141,"1998-2000"
"10","Category 2","Category 3",0,-0.107,"1998-2000"
"11","Category 3","Category 3",0,0,"1998-2000"
"12","Category 4","Category 3",0,0,"1998-2000"
"13","Category 1","Category 4",0,-0.059,"1998-2000"
"14","Category 2","Category 4",8,0.143,"1998-2000"
"15","Category 3","Category 4",0,-0.208,"1998-2000"
"16","Category 4","Category 4",0,0,"1998-2000"
"17","Category 1","Category 1",0,0,"2000-2002"
"18","Category 2","Category 1",0,-0.107,"2000-2002"
"19","Category 3","Category 1",5,0.125,"2000-2002"
"20","Category 4","Category 1",0,0,"2000-2002"
"21","Category 1","Category 2",0,-0.059,"2000-2002"
"22","Category 2","Category 2",0,0,"2000-2002"
"23","Category 3","Category 2",8,0.042,"2000-2002"
"24","Category 4","Category 2",0,0,"2000-2002"
"25","Category 1","Category 3",5,0.141,"2000-2002"
"26","Category 2","Category 3",0,-0.107,"2000-2002"
"27","Category 3","Category 3",0,0,"2000-2002"
"28","Category 4","Category 3",0,0,"2000-2002"
"29","Category 1","Category 4",0,-0.059,"2000-2002"
"30","Category 2","Category 4",8,0.143,"2000-2002"
"31","Category 3","Category 4",0,-0.208,"2000-2002"
"32","Category 4","Category 4",0,0,"2000-2002"
"33","Category 1","Category 1",0,0,"Sum"
"34","Category 2","Category 1",0,-0.107,"Sum"
"35","Category 3","Category 1",5,0.125,"Sum"
"36","Category 4","Category 1",0,0,"Sum"
"37","Category 1","Category 2",0,-0.059,"Sum"
"38","Category 2","Category 2",0,0,"Sum"
"39","Category 3","Category 2",8,0.042,"Sum"
"40","Category 4","Category 2",0,0,"Sum"
"41","Category 1","Category 3",5,0.141,"Sum"
"42","Category 2","Category 3",0,-0.107,"Sum"
"43","Category 3","Category 3",0,0,"Sum"
"44","Category 4","Category 3",0,0,"Sum"
"45","Category 1","Category 4",0,-0.059,"Sum"
"46","Category 2","Category 4",8,0.143,"Sum"
"47","Category 3","Category 4",0,-0.208,"Sum"
"48","Category 4","Category 4",0,0,"Sum"
